,Text,sentiment
457, My laptop actually had to go back to apple to be repaired so I have an enforced week off from doing prep work and man I think it was the best thing that could have happened.,neg
458," No, Apple doesn't ship any code in macOS that does this process for you. This is exactly the process that Samsung and Google use. 

If you want this process on Mac, you will have to work the steps yourself.

Don't be lazy. Maximum effort is the minimum required for survival.",neg
459, Maybe because our work overhypes every little thing  so apple looks at it. Ok if they gonna pay money for this lame shit. They will pay for a charger,neg
460, Buy Apple stock.,pos
461,"In 2019, Apple was cited for failure to test  ensure the integrity of their diesel tanks 

""no tanks are inspected according to industry standard""

Apple had conducted one 1/2-ass inspection in 2018 for the big tanks, but didn't inspect belly tanks

Gov demanded work plan to fix ",neg
462,"    Some leads are great. Some are terrible. It’s an Apple-wide problem that working for one area vs. another, you can be treated completely differently. We all work for the same company, but the treatment, pay, bonuses, etc. vary beyond comprehension.",neg
463," Awww! It's just a cute lil' baby rat Way to go, making the Big Apple Great Again, Mayor Adams.. shoulda saved the new Rat Czar's $270K salary  invested in owls owl sanitation workers",pos
464, yo this design work is fucked up you guys please stop,pos
465, Make this on apple music and I’ll play it at work tomorrow,pos
466,"Dude.  pay me for my idea. What about Temporary contact info. You add it in you phone for ppl you know you won’t call after a period of time and when that time is up the info disappears to unclutter your phone. Perfect for dumb work ppl/clients, ghosting, etc",neg
467,"Apple stock plunges the most since the financial crisis on iPhone production woes
",neg
468,  That seems like a lot of work. #iphone #ios16,pos
469,  Don't be a liar. Al Gore made his millions selling Al Jazeera and Apple stock.  His green investments did poorly and he gave away his movie profits.   He didn't make any predictions.  He said ONE study SUGGESTED it MIGHT be ice free.,neg
470,"--like Spotify, Apple Music, etc. I have done all the mixing for all my solo demos in the last year and it is incredibly painstaking work and definitely not my forte! He knows his worth and has named his price- this is where I could use a little help. I need to come up with $1500",neg
471,My Apple Pay won’t work anymore frowning_face️,pos
472,"green_apple Apple of the eye  thee eye green_heart

36 inch soft locs perimeter of course we decided to get a little fancy with a cute simple updogreen_heart

sparklesBooking link in my bio sparkles
sparkles check my work on Instagram : hair page  #fauxlocschicago #chicagohairstylist #locs #naturalhairstyles ",pos
474,The boomers at work (everyone but me and the other millenial who works overnightConfusion can't function without the radio on but yesterday I had to ring out 3 customers while listening to apple bottom jeans and I haven't been that irritated in actual years. Something is different.,neg
475,  Those Apple Cup shirts probably don’t work anymore,pos
476,Apple's Stock Hit 18-Month Low This Week Amid iPhone 14 Pro Supply Issues  ,pos
477,"What is Apple Pay and how does it work?: In this article, I describe the Apple contactless payment service, included the security features it comes with. Apple Pay service is designed to simplify the process of buying…  #security #cybersecurity #technology",neg
478," It doesnt affect the game at all.

not every player will own the token.

Do you own apple stock even if you have an apple iphone?",neg
479," Unquestionably. There’s a half dozen OS’s, hundreds of products, billions of lines of code, and it all has to work together. I don’t even want to try to wrap my head around how Apple do what they do year after year.",neg
480,#toprintoo: Apple Inc (AAPLConfusion stock rose by 0.2469%! Currently priced at 129.93. ,pos
481,  keep strong! Jan 1 is one year for me! I used to work for CPS so I was smoking cigs like crazy.  I found cranberry juice and eating fruit helped the cravings for me.  Apple juice is good too,neg
482,"  my newish MacBook Pro with that chip is the best one I ever had. Doesn’t stop Apple from releasing crappy software. Just spent a day making Mail work again, with a 2.4GB update that took an hour, after no help from Apple, only from fellow sufferers",neg
483," Sadly it’s been 3 days since I reached out to you. 2 account recovery try’s, 1 representative phone call, 8 days without a password and account recovery did not work!  Still sending me back and forth in a loop from one apple device to the next saying enter ID",neg
484,"4Confusion AirPods

If you’re in the Apple ecosystem, these are a no-brainer purchase.

Sound quality isn’t as good as high end headphones, but they're great for everyday use.

Also work great for calls and Zoom meetings.

",neg
485,"Random frames from 2022. 
I had the honour to work for Google, Logitech, Apple, Doordash among other brands.
What do you wish to do different next year?

#cinema4d #octanerender #xparticles #houdini ",pos
486,"  I love that there are so many choices and people can select the ones that work for them the best. For me the Pro Max was the right size... but it isn't for my wife.

Thankfully Apple is willing to invest in a range of products so we each have something that fits for us.",neg
487, Does anyone know if these 2 in 1/3 in 1 chargers also work on galaxy watches or is it usually only the apple watch,pos
488,The Apple store is a circus I honestly could never work in this environment,neg
489, does Rubix22 work with Apple M1 and Ventura?,neg
490,Apple's Stock Hit 18-Month Low This Week Amid iPhone 14 Pro Supply Issues  $AAPL ,pos
491,  It’s not disappointing when you experience it. Apple products just work together and they make quality hardware and software - so yeah it’s the brand but not the logo.,neg
492,"   They had 3D Touch on the Apple Watch? I thought that the iPhone X was the only phone that had it. 

I might be mistaken, but I think it might still work on the X",neg
493,Can any #Apple #Mac owners recommend an all in one printer that will work with the M1 #Macs? My old  Pixma printer no longer allows me to scan using my M1 #iMac. It will AirPrint but no scanner option. #Canon  ,pos
494, not like i have an apple near me to work at anyways,neg
495,"Top 10 TV series 2022

#3 Severance

#severance #apple #tvseries #mystery #work #office #sciencefiction #drama #tvseries #film #cinema #top10tvseries2022 ",neu
496," I rarely get sick or have days off work. No colds/flu since 1980. I just follow my late grandma's advice. Eat fresh [real] food, an apple a day, cod liver oil, and sunshine. My brothers/sons/grandchildren who don't follow this protocol all get the usual 'seasonal' ills. #unvaxed",neg
497,Apple TVs Spirited feels like a wasted premise.  Partly because the world building isnt thought out and also because there's no reason to make this a musical (Good Afternoon is the only # to workConfusion.  Doesn't help that the tone is all over the place,neg
498,"Top 5 Most Mentioned Tickers in Fintwit now:
(AfterHoursConfusion

1. $TSLA Tesla -0.24%
2. $AAPL Apple +0.02%
3. $AMZN  -0.06%
4. $FUTU Futu -1.03%
5. $META Meta +0.22%

Via - 

#fintwit #stocks #StockMarket #Stock",neg
499,Jay Pissed Me Off Earlier When I Was At Work ’ I Guess He Felt My Attitude This Nigga Gon Say “Bae Guess What Kinda Apple Im Eating” Boa Ion Gaf Abt What Kinda Apple You Eating IM MAD WTF!! I’m Just Like What Kindface_with_rolling_eyes,pos
500,"Apple's Mac mini with 16GB RAM, 512GB SSD is back in stock for $999  $AAPL ",neg
501,"As a longtime shareholder, I ask  to ditch #siri wholesale and altogether. It DOES NOT WORK even in the most simplest of applications. In a worTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry #hotgarbage ",neg
502,   The stock is trading in a way that suggests the market believes revenue will go to near-zero.   I have not studied Zedge but maybe Google / Apple have new rules that effectively shut them out from their traditional growth pattern.  If so they need to reinvent the company.,neg
503,"Just reading this dissertation and pleasantly surprised to find they published a book on #apples #agriculture #irrigation. Important work here, congrats to Amanda L. Van Lanen.",pos
504,Apple iPhone 5c and more: WhatsApp will not work on these smartphones after Dec 31 ,pos
