,Text,sentiment
405,Former Treyarch Dev Talks Microsoft Activision-Blizzard Deal; We Would Daydream How it Might Affect Day-to-day Work ,neg
406," You forgot to mention every other tech stock. Oh that’s right, they all follow you agenda so you wouldn’t want to. Apple and Microsoft to name a couple",neg
407,"Who is dipping in and out of work over the festive holidays? The Microsoft Teams software is a great way to securely and efficiently keep in touch, share files and work remotely when needed!

Need help setting up this system?



#…  ",neg
408," Yeah, like Sony didn't need to buy Bethesda to get Deathloop  Ghostwire Tokyo as then timed exclusives.

How come Microsoft couldn't get those types of deals done?

Why do they have to buy an entire publisher to do the work for them?",neg
409, microsoft: why would we help fund a game or just make our original 1st party ips better to actually be able to compete with nintendo and sony when we can buy publishers that already have big IPs so we dont have to do any of the work,neg
410,"thinking about ppl writing group chat AUs on ao3, especially when it's set in the workplace and I think it would be funny if people were like 'yes this is a Microsoft Teams Work Group Chat AU' because that's legitimately a thing in offices and it's an underestimated medium on ao3",neg
411, As former teacher I’d say Microsoft 365. It’s what they will actually be using in the vast majority of the work world,neg
412," ""will be next"" literally no concrete evidence on that. Unsubstantiated rumor. No quotes from anyone verified to work for either Microsoft or Netflix in positions of authority on it.",pos
413,Microsoft To Buy 4% Stake In London Stock Exchange ,pos
414,"Who is dipping in and out of work over the festive holidays? The Microsoft Teams software is a great way to securely and efficiently keep in touch, share files and work remotely when needed!

Need help setting up this system?


#remoteworking #darlington ",neg
415,"Microsoft presented Windows 11 a few weeks ago. We have now been able to work with the new operating system. Although it is a preview, Microsoft clearly shows its vision. Where other…  #Applications #Microsoft #MicrosoftTeams #preview #Review - Follow us",neg
416," ""No"" for Russian terrorists to work at Microsoft.",neg
417,  face_with_tears_of_joy I’m going to archive everything and work backwards. Microsoft Viva for work scanned the emails and said there were no outstanding tasks. I’ll still check through them though. Interesting fact - I have seven email addresses. They will be consolidated in the next 30 days.,neg
418,"Break images out of their square boxes and create an image embedded in nearly any kind of shape in Microsoft PowerPoint. To see this feature at work, follow these steps.backhand_index_pointing_rightlight_skin_tone 

#SlideGeeks #presentations #ppt #powerpoint #templates ",pos
419,"The year 2022 was brutal for the tech industry as the major players in the industry did layoffs and hiring freezes to cut costs amidst economic downturn. 

Meta, Amazon, Microsoft, Twitter, Netflix and many other global players laid off employees.",neg
420,"With Microsoft 365 your business can connect employees to the people, information, and content they need to do their best work, from any  365  Grab this before the sale ends. ",pos
421,"“….. or the work of companies like Microsoft in providing cyber-defence for Ukraine.”

We are safe  secure in the hands of free market players clown_face",pos
422,"The hybrid work revolution has made sales management the most pivotal role in the innovation economy—and simultaneously the most challenging. 

Microsoft #sales leader Helen Fanucci has written a book, Love Your Team, A Survival Gu… ",pos
423,"rip atom and fuck microsoft (vs code is kinda nice tbh doeConfusion    
#tech #coding #code #programming #learning #meme #humour #work #software #developers #freelancing #business #startups ",pos
424," Clean Criminal Records is compulsory in my IT Projects. I say daily.
People who've criminal records can work  join in  in USA as they pay Holly's debts in Gyms.
Holly  Co already talked in-person with    to work in board team in USA. Final word",neg
425,  This is every Microsoft Teams meeting at work when someone holds up a drawing or a4 sheet...,pos
426,Work in Microsoft Azure with Visual Studio Code (VS CodeConfusion ,pos
427," The Future of people without Clean Criminal Record is  in USA. 
Clean CRB is compulsory in my IT Projects. I say daily but this people can't stop stalking  watch me everywhere. Final decision will Never change.  pay their debt  work with everyone. Move On me",neg
428,"JOB OPPORTUNITY: D365 CRM Developer
Salary: £65,000 per annum
Location: #Remote #UK #London

For details, please contact Anthony Bridge on Anthony.Bridge 

#Prodapta Microsoft #Microsoft #MicrosoftJobs #MicrosoftDynamics #D365 #CRM #Developer #Cloud #NewOpportunity ",neu
429,"JOB OPPORTUNITY: D365 CRM Functional Consultant
Salary: £80,000 per annum
Location: #Remote #UK #London

For details, please contact Anthony Bridge on Anthony.Bridge 

#Prodapta  #Microsoft #MicrosoftJobs #MicrosoftDynamics #D365 #CRM #Cloud #NewOpportunity ",neu
430,"Microsoft Word 2007 2010 2013 2016 Tips Tricks and Shortcuts (Color VersionConfusion: Work Smarter, Save Time, and Increase Productiv 96XXQHC

 ",neu
432,   I've used lot of C#/.NET but company I work for switched from that to NodeJS  TypeScript. It's been bit painful transitionsmiling_face_with_open_mouth_&_cold_sweatPackage management was so much better in .NET. Also it was so good that most of the time you didn't have to use libraries outside of Microsoft's ones.,neg
433,"  If Microsoft hired 1000 devs and paid them $1M each, that’s only $1B dollars. Meaning they could hire 70,000 devs for $70B. Should they do that instead? And take talent from every publisher and studio around the industry? And that’s with an unrealistic $1M salary as an example.",neg
434," No, I think it was designed by Microsoft, clearly needs an update or a patch but will never work properly face_with_tears_of_joyface_with_tears_of_joyface_with_tears_of_joyface_with_tears_of_joyface_with_tears_of_joyface_with_tears_of_joy",neg
435," and when the summary indicates that a person is from Russia, who kills people in Ukraine and you hire this person to work, then who are you?",neg
436," Apple is definitely an overvalued stock however they have pretty good future prospects given how strong their in house silicon is but they are stagnating
Microsoft i dont see as that overvalued, their software and services are used in basically every field and are growing",pos
437,Where can I buy Microsoft stock?,neg
438, Nice! I see you work a lot with Microsoft Azure? A space I’m trying to understand and learn more about!,neg
439,"Seeing an article like this one about  stock by the  whilst the stock price has gone down, most of the tech sector has gone that way too! 

So it’s not the only one, but others include Apple, Google, Microsoft etc! ",neg
440,"Downloaded Microsoft Applications on my laptop since I forgot to do something at work  needed to go to the company website.

Also, Outlook looks clean on the MacBook.",neg
441, Is this the kind of people you work with? He supports genocide in Ukraine.,neg
442," don't see any difference, it would help if you left the company and sold to microsoft, MS would bring back proper moderation and advertisers would return and they would integrate it into MSN. You will soon have to do it regardless because Tesla stock will go so low.",neg
443," With a strong focus on interoperability, Collabora Office ensures that users can work with documents created in other suites like Microsoft Office gear️",neg
444," if tesla stock doesn’t recover fast, tesla will be bankrupt.. and that will tip of iceberg, then US companies (Auto, banks, consumerConfusion one by one will be bankrupt, apple, amazon, Microsoft, google all will collapse and US will go down catastrophic ,",neg
445,   It's also an issue if your employer insists that you use Microsoft. So now I try to keep work and private life strictly separate...,neg
446,"Overcome hybrid work challenges with Microsoft Surface Hub 2S—so your team can be more inclusive, flexible, and secure from anywhere.  

Read the solution guide  ",pos
447,"Overcome hybrid work challenges with Microsoft Surface Hub 2S—so your team can be more inclusive, flexible, and secure from anywhere.  

Read the solution guide  ",pos
448,  My brother in Christ the  are on my Microsoft Teams at work. Your salacious intentions will not be preserved as long as you hope,pos
449,"Yep, web form doesn't save to database when you hit next. Soooo all of the marketing copy you just wrote is gone

Rewriting, then using Microsoft screen snip to archive my work

Smh",neg
450," It's zero. $0. Musk's plan was to be the first to self driving technology, and then sell that on to other manufacturers as a licence, like Microsoft in the '90s. Except it doesn't work at all.

And the other manufacturers make electric vehicles now which are way better and safer.",neg
451,"   Party chat runs on xbox, which is a microsoft platform. Discord is not owned by microsoft, they cannot do that automatically it will take approval from them and then time to code it and get it to work",neg
452,"  Perhaps Gates and Microsoft’s Implantable Cryptocurrency technology should be injected…oh wait, it probably needs the pegylated nano particles from the jabs to work…",neg
453,"$MSFT Microsoft Corp.
pe high_voltage
From 2011-01-03 to 2022-12-27
PE(actualConfusion = 24.42x vs. PE(12yr avg.Confusion = 27.22x
#stock #investing #investment ",neu
454,"Does #Microsoft  really have no one else to work with except the Russian aggressors?

Let's not be silent - let's try to reach the company and ask if it supports the position of its employee (and he calls for raising money for the army of the Russian FederationConfusion.",neg
